,Reg No.,CALCULUS AND SOLID GEOMETRY,PROGRAM DESIGN AND DEVELOPMENT,COMPUTER HARDWARE AND TROUBLESHOOTING LABORATORY,MATERIALS SCIENCE,BASIC MECHANICAL ENGINEERING,PRINCIPLES OF ENVIRONMENTAL SCIENCE,BASIC CIVIL ENGINEERING,PHYSICS,ADVANCED CALCULUS AND COMPLEX ANALYSIS,CHEMISTRY,BASIC ELECTRICAL ENGINEERING,PROGRAMMING LABORATORY,TRANSFORMS AND BOUNDARY VALUE PROBLEMS,ELECTRON DEVICES AND CIRCUITS,DIGITAL SYSTEM DESIGN,OBJECT ORIENTED ANALYSIS AND DESIGN,DATA STRUCTURES,OBJECT ORIENTED PROGRAMMING USING C++,PROBABILITY AND QUEUING THEORY,ELECTRICAL ENGINEERING AND CONTROL SYSTEMS,COMPUTER SYSTEM ARCHITECTURE,MICROPROCESSORS AND MICROCONTROLLERS,ALGORITHM DESIGN AND ANALYSIS,PROGRAMMING IN JAVA,Cluster
0,RA1611003010001,98.0,95.0,99.0,88.0,85.0,90.0,87.0,84.0,97.0,88.0,82.0,99.0,95.0,88.0,91.0,82.0,93.0,99.0,98.0,83.0,90.0,95.0,96.0,99.0,0
1,RA1611003010002,90.0,86.0,96.0,98.0,95.0,97.0,96.0,85.0,90.0,93.0,89.0,95.0,87.0,92.0,90.0,91.0,87.0,83.0,82.0,90.0,94.0,92.0,89.0,91.0,0
2,RA1611003010003,88.0,89.0,90.0,87.0,91.0,89.0,84.0,85.0,88.0,83.0,87.0,93.0,86.0,84.0,82.0,85.0,87.0,90.0,88.0,91.0,90.0,83.0,87.0,86.0,0
3,RA1611003010004,99.0,92.0,100.0,90.0,93.0,96.0,92.0,98.0,97.0,96.0,91.0,96.0,98.0,90.0,91.0,93.0,96.0,99.0,98.0,92.0,97.0,90.0,93.0,95.0,0
4,RA1611003010005,90.0,92.0,98.0,92.0,84.0,88.0,86.0,89.0,90.0,86.0,85.0,90.0,85.0,85.0,94.0,81.0,90.0,95.0,88.0,84.0,87.0,88.0,89.0,92.0,0
5,RA1611003010006,82.0,87.0,91.0,81.0,86.0,87.0,85.0,82.0,80.0,81.0,85.0,92.0,83.0,78.0,88.0,86.0,82.0,88.0,81.0,86.0,83.0,80.0,82.0,85.0,1
6,RA1611003010007,99.0,96.0,100.0,96.0,93.0,91.0,93.0,95.0,100.0,97.0,87.0,97.0,99.0,91.0,90.0,92.0,93.0,97.0,98.0,89.0,99.0,92.0,95.0,100.0,0
7,RA1611003010008,88.0,99.0,100.0,92.0,93.0,89.0,87.0,92.0,90.0,88.0,91.0,100.0,90.0,88.0,95.0,91.0,98.0,99.0,92.0,85.0,94.0,92.0,96.0,95.0,0
8,RA1611003010009,85.0,89.0,95.0,85.0,86.0,82.0,83.0,89.0,90.0,88.0,84.0,90.0,86.0,73.0,83.0,81.0,79.0,83.0,75.0,73.0,88.0,81.0,77.0,87.0,1
9,RA1611003010010,87.0,87.0,93.0,89.0,85.0,90.0,88.0,85.0,85.0,90.0,88.0,90.0,89.0,88.0,90.0,89.0,91.0,93.0,91.0,88.0,87.0,91.0,98.0,97.0,0
10,RA1611003010011,88.0,98.0,95.0,78.0,85.0,88.0,81.0,85.0,90.0,82.0,87.0,92.0,91.0,81.0,92.0,93.0,95.0,92.0,91.0,83.0,86.0,89.0,91.0,96.0,0
11,RA1611003010012,93.0,90.0,91.0,82.0,89.0,86.0,86.0,81.0,93.0,85.0,89.0,98.0,93.0,89.0,87.0,88.0,93.0,96.0,90.0,89.0,88.0,98.0,98.0,99.0,0
12,RA1611003010013,85.0,83.0,92.0,97.0,92.0,94.0,90.0,90.0,83.0,88.0,92.0,82.0,89.0,92.0,91.0,88.0,83.0,87.0,88.0,93.0,96.0,95.0,88.0,91.0,0
13,RA1611003010014,92.0,92.0,93.0,87.0,85.0,83.0,88.0,90.0,90.0,80.0,91.0,93.0,91.0,89.0,90.0,88.0,92.0,93.0,90.0,87.0,86.0,90.0,91.0,99.0,0
14,RA1611003010015,95.0,97.0,96.0,93.0,94.0,92.0,93.0,94.0,97.0,92.0,95.0,96.0,94.0,95.0,98.0,98.0,97.0,99.0,97.0,96.0,95.0,93.0,96.0,94.0,0
15,RA1611003010016,88.0,84.0,93.0,89.0,86.0,85.0,90.0,89.0,84.0,83.0,90.0,99.0,85.0,89.0,95.0,92.0,97.0,95.0,90.0,86.0,85.0,97.0,97.0,99.0,0
16,RA1611003010017,87.0,92.0,91.0,87.0,89.0,87.0,85.0,88.0,89.0,88.0,87.0,91.0,91.0,89.0,87.0,88.0,92.0,98.0,96.0,96.0,97.0,88.0,91.0,95.0,0
17,RA1611003010018,91.0,87.0,97.0,96.0,94.0,98.0,93.0,86.0,84.0,85.0,89.0,94.0,87.0,78.0,83.0,86.0,88.0,91.0,89.0,92.0,91.0,91.0,88.0,85.0,0
18,RA1611003010019,95.0,93.0,92.0,91.0,89.0,90.0,89.0,89.0,98.0,91.0,93.0,99.0,95.0,93.0,91.0,96.0,100.0,98.0,95.0,90.0,91.0,92.0,97.0,98.0,0
19,RA1611003010020,82.0,86.0,93.0,81.0,83.0,86.0,87.0,82.0,78.0,80.0,76.0,85.0,85.0,86.0,90.0,88.0,77.0,86.0,88.0,83.0,85.0,76.0,81.0,90.0,1
20,RA1611003010021,84.0,100.0,100.0,93.0,96.0,91.0,95.0,89.0,98.0,92.0,86.0,100.0,97.0,90.0,94.0,88.0,96.0,99.0,95.0,90.0,96.0,95.0,92.0,94.0,0
21,RA1611003010022,76.0,98.0,100.0,86.0,81.0,83.0,86.0,91.0,88.0,98.0,72.0,100.0,98.0,81.0,93.0,82.0,94.0,98.0,90.0,82.0,96.0,95.0,93.0,100.0,0
